SaleID,Date,Year,Month,Season,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,GrossAmount,NetAmount,Channel
SALE-00940,2025-05-11,2025,5,Spring,CUST-0031,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.0,38.24,38.24,In-Store
SALE-00941,2025-05-11,2025,5,Spring,CUST-0074,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.0,117.43,117.43,In-Store
SALE-00942,2025-05-12,2025,5,Spring,CUST-0073,PRD-0056,Premium Loafers,Footwear,2,84.75,0.0,169.5,169.5,In-Store
SALE-00943,2025-05-12,2025,5,Spring,CUST-0026,PRD-0021,Basic Sundress,Dresses,1,91.82,0.0,91.82,91.82,Online
SALE-00944,2025-05-12,2025,5,Spring,CUST-0031,PRD-0064,Premium Belt,Accessories,2,52.98,0.0,105.96,105.96,Online
SALE-00945,2025-05-12,2025,5,Spring,CUST-0046,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.2,25.33,20.26,Online
SALE-00946,2025-05-12,2025,5,Spring,CUST-0063,PRD-0013,Basic Shorts,Bottoms,2,29.02,0.1,58.04,52.24,Online
SALE-00947,2025-05-13,2025,5,Spring,CUST-0027,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.0,65.4,65.4,Mobile App
SALE-00948,2025-05-14,2025,5,Spring,CUST-0002,PRD-0014,Premium Shorts,Bottoms,2,58.96,0.1,117.92,106.13,Online
SALE-00949,2025-05-15,2025,5,Spring,CUST-0062,PRD-0025,Basic Cocktail Dress,Dresses,1,95.42,0.0,95.42,95.42,Online
SALE-00950,2025-05-15,2025,5,Spring,CUST-0046,PRD-0047,Basic Sandals,Footwear,2,111.68,0.1,223.36,201.02,Online
SALE-00951,2025-05-16,2025,5,Spring,CUST-0040,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,In-Store
SALE-00952,2025-05-16,2025,5,Spring,CUST-0027,PRD-0003,Basic Blouse,Tops,1,22.01,0.0,22.01,22.01,In-Store
SALE-00953,2025-05-18,2025,5,Spring,CUST-0079,PRD-0064,Premium Belt,Accessories,2,52.98,0.1,105.96,95.36,In-Store
SALE-00954,2025-05-19,2025,5,Spring,CUST-0032,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.2,73.12,58.5,Online
SALE-00955,2025-05-19,2025,5,Spring,CUST-0047,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.2,21.99,17.59,Mobile App
SALE-00956,2025-05-19,2025,5,Spring,CUST-0001,PRD-0003,Basic Blouse,Tops,1,22.01,0.0,22.01,22.01,Mobile App
SALE-00957,2025-05-19,2025,5,Spring,CUST-0005,PRD-0071,Basic One-Piece Swimsuit,Swimwear,2,29.51,0.2,59.02,47.22,Online
SALE-00958,2025-05-20,2025,5,Spring,CUST-0031,PRD-0061,Basic Beanie,Accessories,2,25.12,0.0,50.24,50.24,In-Store
SALE-00959,2025-05-20,2025,5,Spring,CUST-0009,PRD-0057,Basic Sun Hat,Accessories,2,22.55,0.0,45.1,45.1,Online
SALE-00960,2025-05-22,2025,5,Spring,CUST-0007,PRD-0030,Premium Winter Coat,Outerwear,1,191.36,0.0,191.36,191.36,In-Store
SALE-00961,2025-05-22,2025,5,Spring,CUST-0046,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.1,22.04,19.84,In-Store
SALE-00962,2025-05-22,2025,5,Spring,CUST-0032,PRD-0048,Premium Sandals,Footwear,3,87.64,0.0,262.92,262.92,In-Store
SALE-00963,2025-05-23,2025,5,Spring,CUST-0073,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.1,22.55,20.3,Online
SALE-00964,2025-05-23,2025,5,Spring,CUST-0012,PRD-0043,Basic Running Shorts,Activewear,1,57.4,0.2,57.4,45.92,Online
SALE-00965,2025-05-24,2025,5,Spring,CUST-0059,PRD-0064,Premium Belt,Accessories,2,52.98,0.0,105.96,105.96,In-Store
SALE-00966,2025-05-25,2025,5,Spring,CUST-0013,PRD-0029,Basic Winter Coat,Outerwear,1,106.95,0.0,106.95,106.95,Online
SALE-00967,2025-05-26,2025,5,Spring,CUST-0035,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,Online
SALE-00968,2025-05-26,2025,5,Spring,CUST-0015,PRD-0056,Premium Loafers,Footwear,2,84.75,0.0,169.5,169.5,In-Store
SALE-00969,2025-05-26,2025,5,Spring,CUST-0027,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.0,57.36,57.36,In-Store
SALE-00970,2025-05-26,2025,5,Spring,CUST-0019,PRD-0071,Basic One-Piece Swimsuit,Swimwear,1,29.51,0.2,29.51,23.61,Online
SALE-00971,2025-05-27,2025,5,Spring,CUST-0054,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.0,58.26,58.26,In-Store
SALE-00972,2025-05-27,2025,5,Spring,CUST-0048,PRD-0013,Basic Shorts,Bottoms,4,29.02,0.0,116.08,116.08,Online
SALE-00973,2025-05-28,2025,5,Spring,CUST-0041,PRD-0050,Premium Sneakers,Footwear,2,70.35,0.0,140.7,140.7,In-Store
SALE-00974,2025-05-28,2025,5,Spring,CUST-0056,PRD-0054,Premium Flip Flops,Footwear,3,150.32,0.0,450.96,450.96,In-Store
SALE-00975,2025-05-28,2025,5,Spring,CUST-0036,PRD-0012,Premium Jeans,Bottoms,2,106.38,0.0,212.76,212.76,In-Store
SALE-00976,2025-05-29,2025,5,Spring,CUST-0040,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.2,57.36,45.89,In-Store
SALE-00977,2025-05-29,2025,5,Spring,CUST-0067,PRD-0003,Basic Blouse,Tops,3,22.01,0.0,66.03,66.03,Mobile App
SALE-00978,2025-05-30,2025,5,Spring,CUST-0046,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.0,73.12,73.12,Online
SALE-00979,2025-05-30,2025,5,Spring,CUST-0055,PRD-0003,Basic Blouse,Tops,1,22.01,0.0,22.01,22.01,Mobile App
SALE-00980,2025-05-30,2025,5,Spring,CUST-0066,PRD-0060,Premium Scarf,Accessories,2,20.13,0.1,40.26,36.23,In-Store
SALE-00981,2025-05-30,2025,5,Spring,CUST-0040,PRD-0053,Basic Flip Flops,Footwear,2,120.55,0.0,241.1,241.1,Online
SALE-00982,2025-05-30,2025,5,Spring,CUST-0055,PRD-0068,Premium Bikini,Swimwear,3,48.17,0.1,144.51,130.06,Online
SALE-00983,2025-05-30,2025,5,Spring,CUST-0074,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.1,38.24,34.42,Mobile App
SALE-00984,2025-05-31,2025,5,Spring,CUST-0005,PRD-0051,Basic Boots,Footwear,2,82.09,0.0,164.18,164.18,In-Store
SALE-00985,2025-05-31,2025,5,Spring,CUST-0018,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.1,38.24,34.42,In-Store
SALE-00986,2025-06-01,2025,6,Summer,CUST-0041,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.3,22.55,15.78,Online
SALE-00987,2025-06-01,2025,6,Summer,CUST-0014,PRD-0004,Premium Blouse,Tops,3,61.37,0.1,184.11,165.7,In-Store
SALE-00988,2025-06-03,2025,6,Summer,CUST-0059,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.3,22.55,15.78,Mobile App
SALE-00989,2025-06-05,2025,6,Summer,CUST-0039,PRD-0062,Premium Beanie,Accessories,1,35.38,0.4,35.38,21.23,Online
SALE-00990,2025-06-05,2025,6,Summer,CUST-0027,PRD-0071,Basic One-Piece Swimsuit,Swimwear,1,29.51,0.4,29.51,17.71,Online
SALE-00991,2025-06-05,2025,6,Summer,CUST-0026,PRD-0008,Premium Polo Shirt,Tops,3,37.93,0.3,113.79,79.65,Mobile App
SALE-00992,2025-06-06,2025,6,Summer,CUST-0047,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.1,58.26,52.43,Online
SALE-00993,2025-06-07,2025,6,Summer,CUST-0005,PRD-0063,Basic Belt,Accessories,1,20.59,0.3,20.59,14.41,In-Store
SALE-00994,2025-06-08,2025,6,Summer,CUST-0022,PRD-0048,Premium Sandals,Footwear,1,87.64,0.4,87.64,52.58,In-Store
SALE-00995,2025-06-09,2025,6,Summer,CUST-0020,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.1,14.3,12.87,Online
SALE-00996,2025-06-09,2025,6,Summer,CUST-0007,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.1,38.55,34.7,Online
SALE-00997,2025-06-09,2025,6,Summer,CUST-0048,PRD-0051,Basic Boots,Footwear,1,82.09,0.0,82.09,82.09,Online
SALE-00998,2025-06-11,2025,6,Summer,CUST-0052,PRD-0018,Premium Trousers,Bottoms,2,65.4,0.3,130.8,91.56,Mobile App
SALE-00999,2025-06-11,2025,6,Summer,CUST-0024,PRD-0039,Basic Yoga Pants,Activewear,2,21.99,0.3,43.98,30.79,Online
SALE-01000,2025-06-12,2025,6,Summer,CUST-0077,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,Online
SALE-01001,2025-06-13,2025,6,Summer,CUST-0002,PRD-0070,Premium Swim Trunks,Swimwear,1,98.82,0.1,98.82,88.94,Online
SALE-01002,2025-06-14,2025,6,Summer,CUST-0043,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.1,48.17,43.35,Online
SALE-01003,2025-06-14,2025,6,Summer,CUST-0004,PRD-0057,Basic Sun Hat,Accessories,3,22.55,0.3,67.65,47.36,Mobile App
SALE-01004,2025-06-17,2025,6,Summer,CUST-0020,PRD-0072,Premium One-Piece Swimsuit,Swimwear,4,104.99,0.4,419.96,251.98,Online
SALE-01005,2025-06-17,2025,6,Summer,CUST-0008,PRD-0054,Premium Flip Flops,Footwear,1,150.32,0.1,150.32,135.29,Online
SALE-01006,2025-06-19,2025,6,Summer,CUST-0005,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.0,22.04,22.04,Mobile App
SALE-01007,2025-06-19,2025,6,Summer,CUST-0074,PRD-0010,Premium Crop Top,Tops,1,42.82,0.1,42.82,38.54,Online
SALE-01008,2025-06-20,2025,6,Summer,CUST-0057,PRD-0015,Basic Skirt,Bottoms,4,38.55,0.3,154.2,107.94,In-Store
SALE-01009,2025-06-21,2025,6,Summer,CUST-0026,PRD-0021,Basic Sundress,Dresses,1,91.82,0.0,91.82,91.82,Online
SALE-01010,2025-06-21,2025,6,Summer,CUST-0054,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.0,22.55,22.55,Online
SALE-01011,2025-06-21,2025,6,Summer,CUST-0073,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,In-Store
SALE-01012,2025-06-21,2025,6,Summer,CUST-0034,PRD-0043,Basic Running Shorts,Activewear,1,57.4,0.3,57.4,40.18,In-Store
SALE-01013,2025-06-22,2025,6,Summer,CUST-0026,PRD-0012,Premium Jeans,Bottoms,3,106.38,0.0,319.14,319.14,Online
SALE-01014,2025-06-25,2025,6,Summer,CUST-0065,PRD-0060,Premium Scarf,Accessories,4,20.13,0.0,80.52,80.52,In-Store
SALE-01015,2025-06-28,2025,6,Summer,CUST-0070,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.1,38.24,34.42,Online
SALE-01016,2025-06-28,2025,6,Summer,CUST-0020,PRD-0008,Premium Polo Shirt,Tops,1,37.93,0.1,37.93,34.14,Online
SALE-01017,2025-06-29,2025,6,Summer,CUST-0040,PRD-0049,Basic Sneakers,Footwear,2,117.43,0.2,234.86,187.89,In-Store
SALE-01018,2025-07-01,2025,7,Summer,CUST-0069,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.4,49.41,29.65,In-Store
SALE-01019,2025-07-01,2025,7,Summer,CUST-0007,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.1,22.04,19.84,Online
SALE-01020,2025-07-02,2025,7,Summer,CUST-0080,PRD-0001,Basic T-Shirt,Tops,2,26.93,0.2,53.86,43.09,In-Store
SALE-01021,2025-07-03,2025,7,Summer,CUST-0008,PRD-0039,Basic Yoga Pants,Activewear,2,21.99,0.4,43.98,26.39,Online
SALE-01022,2025-07-03,2025,7,Summer,CUST-0001,PRD-0067,Basic Bikini,Swimwear,1,31.73,0.0,31.73,31.73,In-Store
SALE-01023,2025-07-05,2025,7,Summer,CUST-0062,PRD-0044,Premium Running Shorts,Activewear,3,64.76,0.3,194.28,136.0,In-Store
SALE-01024,2025-07-06,2025,7,Summer,CUST-0070,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.4,117.43,70.46,Online
SALE-01025,2025-07-06,2025,7,Summer,CUST-0033,PRD-0066,Premium Sunglasses,Accessories,3,31.97,0.2,95.91,76.73,Online
SALE-01026,2025-07-09,2025,7,Summer,CUST-0025,PRD-0072,Premium One-Piece Swimsuit,Swimwear,1,104.99,0.4,104.99,62.99,Online
SALE-01027,2025-07-10,2025,7,Summer,CUST-0003,PRD-0068,Premium Bikini,Swimwear,4,48.17,0.0,192.68,192.68,In-Store
SALE-01028,2025-07-10,2025,7,Summer,CUST-0072,PRD-0001,Basic T-Shirt,Tops,2,26.93,0.4,53.86,32.32,Online
SALE-01029,2025-07-10,2025,7,Summer,CUST-0058,PRD-0010,Premium Crop Top,Tops,1,42.82,0.3,42.82,29.97,Online
SALE-01030,2025-07-10,2025,7,Summer,CUST-0046,PRD-0038,Premium Cardigan,Outerwear,1,206.33,0.2,206.33,165.06,Online
SALE-01031,2025-07-11,2025,7,Summer,CUST-0033,PRD-0007,Basic Polo Shirt,Tops,3,29.13,0.0,87.39,87.39,Online
SALE-01032,2025-07-14,2025,7,Summer,CUST-0032,PRD-0065,Basic Sunglasses,Accessories,3,14.3,0.0,42.9,42.9,In-Store
SALE-01033,2025-07-15,2025,7,Summer,CUST-0029,PRD-0051,Basic Boots,Footwear,1,82.09,0.1,82.09,73.88,Mobile App
SALE-01034,2025-07-16,2025,7,Summer,CUST-0073,PRD-0065,Basic Sunglasses,Accessories,2,14.3,0.1,28.6,25.74,In-Store
SALE-01035,2025-07-17,2025,7,Summer,CUST-0005,PRD-0010,Premium Crop Top,Tops,2,42.82,0.2,85.64,68.51,In-Store
SALE-01036,2025-07-22,2025,7,Summer,CUST-0021,PRD-0051,Basic Boots,Footwear,1,82.09,0.1,82.09,73.88,Online
SALE-01037,2025-07-23,2025,7,Summer,CUST-0024,PRD-0060,Premium Scarf,Accessories,1,20.13,0.4,20.13,12.08,Online
SALE-01038,2025-07-23,2025,7,Summer,CUST-0017,PRD-0010,Premium Crop Top,Tops,4,42.82,0.2,171.28,137.02,Online
SALE-01039,2025-07-25,2025,7,Summer,CUST-0009,PRD-0071,Basic One-Piece Swimsuit,Swimwear,2,29.51,0.0,59.02,59.02,Mobile App
SALE-01040,2025-07-25,2025,7,Summer,CUST-0035,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.2,79.88,63.9,Online
SALE-01041,2025-07-25,2025,7,Summer,CUST-0077,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.3,22.04,15.43,Online
SALE-01042,2025-07-27,2025,7,Summer,CUST-0032,PRD-0021,Basic Sundress,Dresses,1,91.82,0.2,91.82,73.46,In-Store
SALE-01043,2025-07-30,2025,7,Summer,CUST-0077,PRD-0044,Premium Running Shorts,Activewear,3,64.76,0.4,194.28,116.57,In-Store
SALE-01044,2025-07-30,2025,7,Summer,CUST-0035,PRD-0067,Basic Bikini,Swimwear,1,31.73,0.0,31.73,31.73,Mobile App
SALE-01045,2025-07-31,2025,7,Summer,CUST-0080,PRD-0039,Basic Yoga Pants,Activewear,2,21.99,0.0,43.98,43.98,Mobile App
SALE-01046,2025-08-01,2025,8,Summer,CUST-0040,PRD-0064,Premium Belt,Accessories,1,52.98,0.1,52.98,47.68,Online
SALE-01047,2025-08-02,2025,8,Summer,CUST-0009,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.0,65.4,65.4,In-Store
SALE-01048,2025-08-02,2025,8,Summer,CUST-0073,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.0,25.33,25.33,In-Store
SALE-01049,2025-08-02,2025,8,Summer,CUST-0001,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.2,49.41,39.53,Mobile App
SALE-01050,2025-08-03,2025,8,Summer,CUST-0046,PRD-0039,Basic Yoga Pants,Activewear,3,21.99,0.0,65.97,65.97,Online
SALE-01051,2025-08-05,2025,8,Summer,CUST-0076,PRD-0052,Premium Boots,Footwear,3,167.32,0.0,501.96,501.96,In-Store
SALE-01052,2025-08-09,2025,8,Summer,CUST-0001,PRD-0039,Basic Yoga Pants,Activewear,2,21.99,0.3,43.98,30.79,Online
SALE-01053,2025-08-09,2025,8,Summer,CUST-0065,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.0,120.55,120.55,In-Store
SALE-01054,2025-08-10,2025,8,Summer,CUST-0020,PRD-0040,Premium Yoga Pants,Activewear,2,82.02,0.2,164.04,131.23,Online
SALE-01055,2025-08-12,2025,8,Summer,CUST-0022,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.4,58.26,34.96,Online
SALE-01056,2025-08-12,2025,8,Summer,CUST-0011,PRD-0045,Basic Track Jacket,Activewear,2,54.66,0.0,109.32,109.32,Online
SALE-01057,2025-08-15,2025,8,Summer,CUST-0007,PRD-0065,Basic Sunglasses,Accessories,2,14.3,0.4,28.6,17.16,In-Store
SALE-01058,2025-08-16,2025,8,Summer,CUST-0014,PRD-0002,Premium T-Shirt,Tops,4,25.33,0.1,101.32,91.19,Online
SALE-01059,2025-08-17,2025,8,Summer,CUST-0018,PRD-0020,Premium Leggings,Bottoms,3,38.24,0.0,114.72,114.72,In-Store
SALE-01060,2025-08-19,2025,8,Summer,CUST-0070,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.4,21.99,13.19,Online
SALE-01061,2025-08-22,2025,8,Summer,CUST-0018,PRD-0059,Basic Scarf,Accessories,1,28.16,0.3,28.16,19.71,Online
SALE-01062,2025-08-22,2025,8,Summer,CUST-0072,PRD-0071,Basic One-Piece Swimsuit,Swimwear,2,29.51,0.0,59.02,59.02,In-Store
SALE-01063,2025-08-22,2025,8,Summer,CUST-0004,PRD-0059,Basic Scarf,Accessories,2,28.16,0.0,56.32,56.32,In-Store
SALE-01064,2025-08-23,2025,8,Summer,CUST-0078,PRD-0050,Premium Sneakers,Footwear,3,70.35,0.2,211.05,168.84,Online
SALE-01065,2025-08-23,2025,8,Summer,CUST-0048,PRD-0060,Premium Scarf,Accessories,2,20.13,0.3,40.26,28.18,In-Store
SALE-01066,2025-08-23,2025,8,Summer,CUST-0046,PRD-0068,Premium Bikini,Swimwear,2,48.17,0.0,96.34,96.34,In-Store
SALE-01067,2025-08-23,2025,8,Summer,CUST-0034,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.4,48.17,28.9,Mobile App
SALE-01068,2025-08-24,2025,8,Summer,CUST-0020,PRD-0004,Premium Blouse,Tops,1,61.37,0.0,61.37,61.37,In-Store
SALE-01069,2025-08-24,2025,8,Summer,CUST-0006,PRD-0020,Premium Leggings,Bottoms,2,38.24,0.0,76.48,76.48,Online
SALE-01070,2025-08-26,2025,8,Summer,CUST-0069,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.3,48.17,33.72,In-Store
SALE-01071,2025-08-26,2025,8,Summer,CUST-0039,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.3,29.02,20.31,In-Store
SALE-01072,2025-08-27,2025,8,Summer,CUST-0011,PRD-0015,Basic Skirt,Bottoms,2,38.55,0.0,77.1,77.1,In-Store
SALE-01073,2025-08-28,2025,8,Summer,CUST-0060,PRD-0048,Premium Sandals,Footwear,1,87.64,0.2,87.64,70.11,In-Store
SALE-01074,2025-08-30,2025,8,Summer,CUST-0001,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.0,38.24,38.24,In-Store
SALE-01075,2025-08-31,2025,8,Summer,CUST-0006,PRD-0048,Premium Sandals,Footwear,1,87.64,0.0,87.64,87.64,In-Store
SALE-01076,2025-09-02,2025,9,Fall,CUST-0067,PRD-0031,Basic Denim Jacket,Outerwear,1,206.78,0.0,206.78,206.78,In-Store
SALE-01077,2025-09-02,2025,9,Fall,CUST-0057,PRD-0072,Premium One-Piece Swimsuit,Swimwear,1,104.99,0.0,104.99,104.99,Online
SALE-01078,2025-09-02,2025,9,Fall,CUST-0056,PRD-0061,Basic Beanie,Accessories,1,25.12,0.2,25.12,20.1,In-Store
SALE-01079,2025-09-02,2025,9,Fall,CUST-0017,PRD-0042,Premium Sports Bra,Activewear,2,73.12,0.0,146.24,146.24,Mobile App
SALE-01080,2025-09-03,2025,9,Fall,CUST-0035,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.1,58.26,52.43,In-Store
SALE-01081,2025-09-03,2025,9,Fall,CUST-0001,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.0,65.4,65.4,Online
SALE-01082,2025-09-05,2025,9,Fall,CUST-0061,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.0,38.24,38.24,Online
SALE-01083,2025-09-06,2025,9,Fall,CUST-0063,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.1,29.13,26.22,Online
SALE-01084,2025-09-08,2025,9,Fall,CUST-0045,PRD-0017,Basic Trousers,Bottoms,1,79.19,0.1,79.19,71.27,In-Store
SALE-01085,2025-09-08,2025,9,Fall,CUST-0040,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.2,117.43,93.94,Online
SALE-01086,2025-09-08,2025,9,Fall,CUST-0061,PRD-0017,Basic Trousers,Bottoms,3,79.19,0.1,237.57,213.81,In-Store
SALE-01087,2025-09-09,2025,9,Fall,CUST-0020,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,Mobile App
SALE-01088,2025-09-09,2025,9,Fall,CUST-0020,PRD-0046,Premium Track Jacket,Activewear,2,49.41,0.1,98.82,88.94,Online
SALE-01089,2025-09-09,2025,9,Fall,CUST-0064,PRD-0068,Premium Bikini,Swimwear,1,48.17,0.0,48.17,48.17,Mobile App
SALE-01090,2025-09-09,2025,9,Fall,CUST-0060,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,In-Store
SALE-01091,2025-09-10,2025,9,Fall,CUST-0017,PRD-0046,Premium Track Jacket,Activewear,2,49.41,0.0,98.82,98.82,Online
SALE-01092,2025-09-10,2025,9,Fall,CUST-0068,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.0,29.02,29.02,Online
SALE-01093,2025-09-10,2025,9,Fall,CUST-0065,PRD-0029,Basic Winter Coat,Outerwear,2,106.95,0.2,213.9,171.12,In-Store
SALE-01094,2025-09-10,2025,9,Fall,CUST-0038,PRD-0031,Basic Denim Jacket,Outerwear,4,206.78,0.0,827.12,827.12,Online
SALE-01095,2025-09-11,2025,9,Fall,CUST-0042,PRD-0021,Basic Sundress,Dresses,2,91.82,0.0,183.64,183.64,Online
SALE-01096,2025-09-11,2025,9,Fall,CUST-0026,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,In-Store
SALE-01097,2025-09-11,2025,9,Fall,CUST-0051,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,In-Store
SALE-01098,2025-09-12,2025,9,Fall,CUST-0058,PRD-0027,Basic Wrap Dress,Dresses,3,63.72,0.2,191.16,152.93,In-Store
SALE-01099,2025-09-12,2025,9,Fall,CUST-0038,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.2,49.41,39.53,In-Store
SALE-01100,2025-09-12,2025,9,Fall,CUST-0031,PRD-0036,Premium Trench Coat,Outerwear,2,299.66,0.0,599.32,599.32,In-Store
SALE-01101,2025-09-13,2025,9,Fall,CUST-0023,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.1,29.13,26.22,In-Store
SALE-01102,2025-09-14,2025,9,Fall,CUST-0009,PRD-0052,Premium Boots,Footwear,2,167.32,0.0,334.64,334.64,In-Store
SALE-01103,2025-09-15,2025,9,Fall,CUST-0079,PRD-0018,Premium Trousers,Bottoms,4,65.4,0.0,261.6,261.6,In-Store
SALE-01104,2025-09-15,2025,9,Fall,CUST-0068,PRD-0051,Basic Boots,Footwear,1,82.09,0.0,82.09,82.09,In-Store
SALE-01105,2025-09-15,2025,9,Fall,CUST-0062,PRD-0031,Basic Denim Jacket,Outerwear,2,206.78,0.0,413.56,413.56,In-Store
SALE-01106,2025-09-17,2025,9,Fall,CUST-0033,PRD-0010,Premium Crop Top,Tops,3,42.82,0.0,128.46,128.46,Online
SALE-01107,2025-09-17,2025,9,Fall,CUST-0001,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.0,73.12,73.12,In-Store
SALE-01108,2025-09-17,2025,9,Fall,CUST-0032,PRD-0019,Basic Leggings,Bottoms,4,79.88,0.0,319.52,319.52,In-Store
SALE-01109,2025-09-17,2025,9,Fall,CUST-0038,PRD-0064,Premium Belt,Accessories,2,52.98,0.2,105.96,84.77,In-Store
SALE-01110,2025-09-18,2025,9,Fall,CUST-0017,PRD-0063,Basic Belt,Accessories,1,20.59,0.0,20.59,20.59,Online
SALE-01111,2025-09-18,2025,9,Fall,CUST-0019,PRD-0041,Basic Sports Bra,Activewear,1,46.62,0.0,46.62,46.62,Online
SALE-01112,2025-09-18,2025,9,Fall,CUST-0008,PRD-0010,Premium Crop Top,Tops,2,42.82,0.0,85.64,85.64,Online
SALE-01113,2025-09-19,2025,9,Fall,CUST-0022,PRD-0050,Premium Sneakers,Footwear,1,70.35,0.1,70.35,63.32,Mobile App
SALE-01114,2025-09-19,2025,9,Fall,CUST-0043,PRD-0054,Premium Flip Flops,Footwear,2,150.32,0.0,300.64,300.64,Online
SALE-01115,2025-09-20,2025,9,Fall,CUST-0076,PRD-0060,Premium Scarf,Accessories,1,20.13,0.0,20.13,20.13,Online
SALE-01116,2025-09-20,2025,9,Fall,CUST-0051,PRD-0009,Basic Crop Top,Tops,1,22.4,0.0,22.4,22.4,Online
SALE-01117,2025-09-20,2025,9,Fall,CUST-0063,PRD-0066,Premium Sunglasses,Accessories,2,31.97,0.1,63.94,57.55,In-Store
SALE-01118,2025-09-21,2025,9,Fall,CUST-0021,PRD-0041,Basic Sports Bra,Activewear,1,46.62,0.0,46.62,46.62,In-Store
SALE-01119,2025-09-21,2025,9,Fall,CUST-0019,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.2,49.41,39.53,In-Store
SALE-01120,2025-09-22,2025,9,Fall,CUST-0044,PRD-0001,Basic T-Shirt,Tops,1,26.93,0.1,26.93,24.24,In-Store
SALE-01121,2025-09-22,2025,9,Fall,CUST-0037,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.1,117.43,105.69,Online
SALE-01122,2025-09-23,2025,9,Fall,CUST-0031,PRD-0065,Basic Sunglasses,Accessories,3,14.3,0.0,42.9,42.9,In-Store
SALE-01123,2025-09-24,2025,9,Fall,CUST-0047,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.1,48.68,43.81,In-Store
SALE-01124,2025-09-24,2025,9,Fall,CUST-0008,PRD-0039,Basic Yoga Pants,Activewear,4,21.99,0.1,87.96,79.16,Online
SALE-01125,2025-09-24,2025,9,Fall,CUST-0059,PRD-0045,Basic Track Jacket,Activewear,1,54.66,0.0,54.66,54.66,In-Store
SALE-01126,2025-09-25,2025,9,Fall,CUST-0019,PRD-0021,Basic Sundress,Dresses,1,91.82,0.0,91.82,91.82,Online
SALE-01127,2025-09-25,2025,9,Fall,CUST-0049,PRD-0038,Premium Cardigan,Outerwear,1,206.33,0.1,206.33,185.7,In-Store
